,bill_id,code,bill_number,title,description,state,session,filename,status,status_date,url
808446,180413,SB67,SB67,Require funding before school rules with fiscal impact implemented,Require funding before school rules with fiscal impact implemented,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB67.json,6,2009-04-28,
808447,180414,SB68,SB68,Roadkill composting,Roadkill composting,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB68.json,4,2009-04-16,
808448,180415,SB69,SB69,Increase the quality educator payment,Increase the quality educator payment,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB69.json,6,2009-04-28,
808449,180353,SB7,SB7,Code commissioner bill,Code commissioner bill,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB7.json,4,2009-02-10,
808450,180416,SB70,SB70,Apply inflationary adjustments to K-12 BASE aid and general fund components,Apply inflationary adjustments to K-12 BASE aid and general fund components,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB70.json,6,2009-04-28,
808451,180417,SB71,SB71,Revise orphan share and environmental quality protection fund laws,Revise orphan share and environmental quality protection fund laws,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB71.json,4,2009-04-17,
808452,180418,SB72,SB72,Revise Public Service Commission secretary provisions,Revise Public Service Commission secretary provisions,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB72.json,4,2009-03-20,
808453,180419,SB73,SB73,Revise laws on medium-speed electric vehicles,Revise laws on medium-speed electric vehicles,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB73.json,4,2009-04-24,
808454,180420,SB74,SB74,Revise fire chief duties,Revise fire chief duties,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB74.json,4,2009-04-06,
808455,180421,SB75,SB75,Include homeowner responsibility in state fire policy,Include homeowner responsibility in state fire policy,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB75.json,6,2009-04-28,
808456,180422,SB76,SB76,Revise enhanced recovery of oil and gas laws,Revise enhanced recovery of oil and gas laws,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB76.json,4,2009-04-20,
808457,180423,SB77,SB77,Volunteer EMT on board of medical examiners,Volunteer EMT on board of medical examiners,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB77.json,4,2009-03-25,
808458,180424,SB78,SB78,Clarify mill levy limit for soil conservation districts,Clarify mill levy limit for soil conservation districts,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB78.json,4,2009-03-20,
808459,180425,SB79,SB79,Reduced staffing for certain ambulance transports,Reduced staffing for certain ambulance transports,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB79.json,4,2009-04-24,
808460,180354,SB8,SB8,Authorize regional water entities,Authorize regional water entities,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB8.json,4,2009-04-24,
808461,180426,SB80,SB80,Elect Board of Regents,Elect Board of Regents,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB80.json,6,2009-04-28,
808462,180427,SB81,SB81,Elect Board of Public Education,Elect Board of Public Education,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB81.json,6,2009-04-28,
808463,180428,SB82,SB82,Clarify Medicaid third party liability,Clarify Medicaid third party liability,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB82.json,4,2009-04-03,
808464,180429,SB83,SB83,Confidentiality protection for review of emergency service calls,Confidentiality protection for review of emergency service calls,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB83.json,6,2009-04-28,
808465,180430,SB84,SB84,Clarify prison industries and training programs,Clarify prison industries and training programs,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB84.json,4,2009-04-19,
808466,180431,SB85,SB85,Adjust video gambling machine taxes for losses,Adjust video gambling machine taxes for losses,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB85.json,6,2009-04-28,
808467,180432,SB86,SB86,Revise gambling laws,Revise gambling laws,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB86.json,4,2009-04-24,
808468,180433,SB87,SB87,Geographic restrictions for sex offenders,Geographic restrictions for sex offenders,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB87.json,6,2009-04-28,
808469,180434,SB88,SB88,Revise and clarify school speed zone law,Revise and clarify school speed zone law,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB88.json,4,2009-03-25,
808470,180435,SB89,SB89,Eliminate sunset for new worker training program,Eliminate sunset for new worker training program,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB89.json,4,2009-03-25,
808471,180355,SB9,SB9,Authorize funding of transportation systems with revenue bonds,Authorize funding of transportation systems with revenue bonds,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB9.json,4,2009-04-17,
808472,180436,SB90,SB90,Clarify sponsor notification for administrative rules,Clarify sponsor notification for administrative rules,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB90.json,4,2009-03-17,
808473,180437,SB91,SB91,Revise waiver of attorney by youth,Revise waiver of attorney by youth,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB91.json,4,2009-03-20,
808474,180438,SB92,SB92,Castle doctrine for use of force in defense,Castle doctrine for use of force in defense,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB92.json,6,2009-04-28,
808475,180439,SB93,SB93,Clarify groundwater utilization laws in closed basins,Clarify groundwater utilization laws in closed basins,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB93.json,6,2009-04-28,
808476,180440,SB94,SB94,Revise closed water basin permitting laws,Revise closed water basin permitting laws,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB94.json,6,2009-04-28,
808477,180441,SB95,SB95,Temporary nutrient criteria for discharge permits,Temporary nutrient criteria for discharge permits,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB95.json,4,2009-04-17,
808478,180442,SB96,SB96,Revise mental illness evaluations in criminal justice system,Revise mental illness evaluations in criminal justice system,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB96.json,4,2009-04-17,
808479,180443,SB97,SB97,Revise petroleum tank release laws,Revise petroleum tank release laws,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB97.json,4,2009-04-28,
808480,180444,SB98,SB98,Authorize local taxing jurisdiction for wildland fuel reduction projects,Authorize local taxing jurisdiction for wildland fuel reduction projects,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB98.json,4,2009-03-20,
808481,180445,SB99,SB99,Allow leave for state employee volunteer firefighters for incident response,Allow leave for state employee volunteer firefighters for incident response,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SB99.json,6,2009-04-28,
808482,180861,SJ1,SJ1,Joint legislative rules,Joint legislative rules,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ1.json,4,2009-01-28,
808483,180870,SJ10,SJ10,Study options for state work comp coverage,Study options for state work comp coverage,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ10.json,6,2009-04-28,
808484,180871,SJ11,SJ11,Request Congress fund bioproduct innovation centers,Request Congress fund bioproduct innovation centers,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ11.json,4,2009-04-06,
808485,180872,SJ12,SJ12,Approve Bitteroot valley community college,Approve Bitteroot valley community college,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ12.json,6,2009-04-28,
808486,180873,SJ13,SJ13,Commemorate Glacier Park's centennial,Commemorate Glacier Park's centennial,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ13.json,4,2009-03-09,
808487,180874,SJ14,SJ14,Study cooperative arrangements between state agriculture labs,Study cooperative arrangements between state agriculture labs,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ14.json,4,2009-03-12,
808488,180875,SJ15,SJ15,Urge vigorous defense of gray wolf delisting,Urge vigorous defense of gray wolf delisting,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ15.json,4,2009-04-09,
808489,180876,SJ16,SJ16,Study cost of auto insurance and compliance with mandatory requirements,Study cost of auto insurance and compliance with mandatory requirements,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ16.json,4,2009-03-18,
808490,180877,SJ17,SJ17,Encourage consideration of horse transportation planning,Encourage consideration of horse transportation planning,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ17.json,4,2009-04-06,
808491,180878,SJ18,SJ18,Resolution for youth designation of state dog,Resolution for youth designation of state dog,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ18.json,6,2009-04-28,
808492,180879,SJ19,SJ19,Urge federal government manage CMR wildlife refuge consistent with enabling law,Urge federal government manage CMR wildlife refuge consistent with enabling law,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ19.json,4,2009-04-28,
808493,180862,SJ2,SJ2,Study community college establishment process,Study community college establishment process,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ2.json,4,2009-03-13,
808494,180880,SJ20,SJ20,Urge Congress to legalize industrial hemp,Urge Congress to legalize industrial hemp,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ20.json,4,2009-04-06,
808495,180881,SJ21,SJ21,Joint resolution on forest service study area,Joint resolution on forest service study area,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ21.json,6,2009-04-28,
808496,180882,SJ22,SJ22,Governor's office to study and determine replacement schedule for state aircraft,Governor's office to study and determine replacement schedule for state aircraft,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ22.json,4,2009-03-26,
808497,180883,SJ23,SJ23,Resolution promoting Children in Nature,Resolution promoting Children in Nature,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ23.json,6,2009-04-28,
808498,180884,SJ24,SJ24,Endorse western climate initiative,Endorse western climate initiative,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ24.json,6,2009-04-28,
808499,180885,SJ25,SJ25,Urge study of rural-urban issues by university system,Urge study of rural-urban issues by university system,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ25.json,6,2009-04-28,
808500,180886,SJ26,SJ26,Honor native women by stopping violence,Honor native women by stopping violence,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ26.json,4,2009-04-06,
808501,180887,SJ27,SJ27,Oppose federal freedom of choice act,Oppose federal freedom of choice act,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ27.json,6,2009-04-28,
808502,180888,SJ28,SJ28,Resolution requesting an interim study on recycling and solid waste recovery,Resolution requesting an interim study on recycling and solid waste recovery,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ28.json,4,2009-04-24,
808503,180889,SJ29,SJ29,Study retention of DNA evidence by state and local law enforcement agencies,Study retention of DNA evidence by state and local law enforcement agencies,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ29.json,4,2009-04-24,
808504,180863,SJ3,SJ3,Interim study to consider establishment of Montana Scholarship Program,Interim study to consider establishment of Montana Scholarship Program,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ3.json,4,2009-04-24,
808505,180890,SJ30,SJ30,Study work comp rates and state fund,Study work comp rates and state fund,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ30.json,4,2009-04-28,
808506,180891,SJ31,SJ31,Study child trauma due to effects of domestic violence,Study child trauma due to effects of domestic violence,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ31.json,6,2009-04-28,
808507,180892,SJ32,SJ32,Study fetal alcohol and related syndromes,Study fetal alcohol and related syndromes,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ32.json,6,2009-04-28,
808508,180893,SJ33,SJ33,Study workers' compensation,Study workers' compensation,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ33.json,6,2009-04-28,
808509,180894,SJ34,SJ34,Study educational achievement,Study educational achievement,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ34.json,6,2009-04-28,
808510,180895,SJ35,SJ35,Study health care,Study health care,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ35.json,4,2009-04-24,
808511,180896,SJ36,SJ36,Study impacts of federal climate change programs,Study impacts of federal climate change programs,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ36.json,6,2009-04-28,
808512,180897,SJ37,SJ37,Resolution to study income tax filing by married taxpayers,Resolution to study income tax filing by married taxpayers,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ37.json,4,2009-04-24,
808513,180898,SJ38,SJ38,Study health care disparities,Study health care disparities,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ38.json,6,2009-04-28,
808514,180899,SJ39,SJ39,Study DUI laws and enforcement,Study DUI laws and enforcement,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ39.json,4,2009-04-28,
808515,180864,SJ4,SJ4,Study option for improving administrative efficiencies in school system,Study option for improving administrative efficiencies in school system,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ4.json,6,2009-04-28,
808516,180865,SJ5,SJ5,Continued interim monitoring of health care pricing and information disclosure,Continued interim monitoring of health care pricing and information disclosure,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ5.json,4,2009-03-18,
808517,180866,SJ6,SJ6,Urge 24-hour operation for Turner port of entry,Urge 24-hour operation for Turner port of entry,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ6.json,4,2009-03-18,
808518,180867,SJ7,SJ7,Opposition to HR 2421,Opposition to HR 2421,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ7.json,6,2009-04-28,
808519,180868,SJ8,SJ8,Urge development of K-20 education shared policy goals,Urge development of K-20 education shared policy goals,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ8.json,4,2009-03-16,
808520,180869,SJ9,SJ9,Study student loan system,Study student loan system,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SJ9.json,4,2009-04-09,
808521,180900,SR1,SR1,Senate rules,Senate rules,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR1.json,4,2009-01-16,
808522,180909,SR10,SR10,Confirm appointee to board of livestock,Confirm appointee to board of livestock,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR10.json,4,2009-03-30,
808523,180910,SR11,SR11,Confirm appointee to Board of Environmental Review,Confirm appointee to Board of Environmental Review,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR11.json,4,2009-04-14,
808524,180911,SR12,SR12,Confirm appointee to Board of Environmental Review,Confirm appointee to Board of Environmental Review,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR12.json,4,2009-04-14,
808525,180912,SR13,SR13,Confirm appointee to Board of Environmental Review,Confirm appointee to Board of Environmental Review,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR13.json,4,2009-04-14,
808526,180913,SR14,SR14,Confirm appointee to Board of Environmental Review,Confirm appointee to Board of Environmental Review,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR14.json,6,2009-04-28,
808527,180914,SR15,SR15,Confirm fish and game commissioner,Confirm fish and game commissioner,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR15.json,4,2009-04-06,
808528,180915,SR16,SR16,Confirm fish and game commission appointee,Confirm fish and game commission appointee,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR16.json,4,2009-04-06,
808529,180916,SR17,SR17,Confirm fish and game commission appointee,Confirm fish and game commission appointee,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR17.json,4,2009-04-06,
808530,180917,SR18,SR18,Confirm appointees to Board of Livestock,Confirm appointees to Board of Livestock,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR18.json,4,2009-04-09,
808531,180918,SR19,SR19,Confirm DEQ director,Confirm DEQ director,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR19.json,4,2009-04-09,
808532,180901,SR2,SR2,Confirm certain governor's appointees,Confirm certain governor's appointees,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR2.json,4,2009-03-17,
808533,180919,SR20,SR20,Confirm DNRC director,Confirm DNRC director,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR20.json,4,2009-04-09,
808534,180920,SR21,SR21,Confirm nominee for comissioner of labor and industry,Confirm nominee for comissioner of labor and industry,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR21.json,4,2009-04-14,
808535,180921,SR22,SR22,Confirm nominee for director of department of commerce,Confirm nominee for director of department of commerce,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR22.json,4,2009-04-14,
808536,180922,SR23,SR23,Confirm DPHHS director,Confirm DPHHS director,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR23.json,4,2009-04-14,
808537,180923,SR24,SR24,Confirm nominee for director of department of corrections,Confirm nominee for director of department of corrections,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR24.json,4,2009-04-06,
808538,180924,SR25,SR25,Confirm FWP director,Confirm FWP director,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR25.json,4,2009-04-16,
808539,180925,SR26,SR26,Confirm director of Department of Administration,Confirm director of Department of Administration,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR26.json,4,2009-04-06,
808540,180926,SR27,SR27,Confirm director of Department of Military Affairs,Confirm director of Department of Military Affairs,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR27.json,4,2009-04-06,
808541,180927,SR28,SR28,Confirm certain appointees,Confirm certain appointees,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR28.json,4,2009-04-14,
808542,180928,SR29,SR29,Confirm nominee as director of department of agriculture,Confirm nominee as director of department of agriculture,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR29.json,4,2009-04-16,
808543,180902,SR3,SR3,Confirm appointees to Highway Commission,Confirm appointees to Highway Commission,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR3.json,4,2009-02-25,
808544,180929,SR30,SR30,Confirm nominee to northwest power and conservation council,Confirm nominee to northwest power and conservation council,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR30.json,4,2009-04-16,
808545,180930,SR31,SR31,Confirm nominee to Northwest power and conservation council,Confirm nominee to Northwest power and conservation council,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR31.json,4,2009-04-16,
808546,180931,SR32,SR32,Confirm nominee for director of department of transportation,Confirm nominee for director of department of transportation,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR32.json,4,2009-04-09,
808547,180932,SR33,SR33,Confirm certain appointees,Confirm certain appointees,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR33.json,4,2009-04-21,
808548,180933,SR34,SR34,Confirm certain appointees,Confirm certain appointees,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR34.json,4,2009-04-21,
808549,180934,SR35,SR35,Confirm Gov appointee to Milk Control Board,Confirm Gov appointee to Milk Control Board,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR35.json,4,2009-04-21,
808550,180935,SR36,SR36,Confirm director of revenue,Confirm director of revenue,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR36.json,4,2009-04-24,
808551,180936,SR37,SR37,Confirm appointees to board of investments,Confirm appointees to board of investments,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR37.json,4,2009-04-23,
808552,180937,SR38,SR38,Confirm appointee to Board of Public Ed,Confirm appointee to Board of Public Ed,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR38.json,4,2009-04-21,
808553,180903,SR4,SR4,Confirm appointee to Board of Regents,Confirm appointee to Board of Regents,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR4.json,4,2009-02-25,
808554,180904,SR5,SR5,Confirm appointee to Board of Public Education,Confirm appointee to Board of Public Education,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR5.json,4,2009-02-25,
808555,180905,SR6,SR6,Confirm appointee to Board of Regents,Confirm appointee to Board of Regents,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR6.json,4,2009-02-25,
808556,180906,SR7,SR7,Confirm appointees to Board of Livestock,Confirm appointees to Board of Livestock,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR7.json,4,2009-02-25,
808557,180907,SR8,SR8,Confirm a governor's appointee to Bd. of County Printing,Confirm a governor's appointee to Bd. of County Printing,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR8.json,6,2009-04-28,
808558,180908,SR9,SR9,Confirm certain governor's appointees,Confirm certain governor's appointees,MT,2009 Regular Session,bill_data\MT\2009-2009_Regular_Session\bill\SR9.json,4,2009-03-24,
808559,212802,HB1,HB1,Feed bill,Feed bill,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB1.json,4,2011-01-31,https://leg.mt.gov/bills/2011/hb0099/HB0001_x.pdf
808560,212811,HB10,HB10,Long-range information technology appropriations,Long-range information technology appropriations,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB10.json,4,2011-05-12,https://leg.mt.gov/bills/2011/hb0099/HB0010_x.pdf
808561,212901,HB100,HB100,Require fiscal notes to include business impact,Require fiscal notes to include business impact,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB100.json,5,2011-05-10,https://leg.mt.gov/bills/2011/hb0199/HB0100_x.pdf
808562,212902,HB101,HB101,Revise sewer and water district finance laws and water authority laws,Revise sewer and water district finance laws and water authority laws,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB101.json,4,2011-03-16,https://leg.mt.gov/bills/2011/hb0199/HB0101_x.pdf
808563,212903,HB102,HB102,Revise probationary driver's license provisions for DUI court participation,Revise probationary driver's license provisions for DUI court participation,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB102.json,4,2011-04-08,https://leg.mt.gov/bills/2011/hb0199/HB0102_x.pdf
808564,212904,HB103,HB103,Authorizing maintenance of reproduced tax records as official record,Authorizing maintenance of reproduced tax records as official record,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB103.json,4,2011-04-18,https://leg.mt.gov/bills/2011/hb0199/HB0103_x.pdf
808565,212905,HB104,HB104,Clarify law to limit purchases from electric supplier to meters on date certain,Clarify law to limit purchases from electric supplier to meters on date certain,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB104.json,6,2011-04-28,https://leg.mt.gov/bills/2011/hb0199/HB0104_1.pdf
808566,212906,HB105,HB105,Provide Insur Comm authority to review and approve health insurance premiums,Provide Insur Comm authority to review and approve health insurance premiums,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB105.json,6,2011-04-28,https://leg.mt.gov/bills/2011/hb0199/HB0105_1.pdf
808567,212907,HB106,HB106,Provide for a 24/7 sobriety project for impaired driving offenders,Provide for a 24/7 sobriety project for impaired driving offenders,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB106.json,4,2011-05-06,https://leg.mt.gov/bills/2011/hb0199/HB0106_x.pdf
808568,212908,HB107,HB107,Authorize collection of interest payments on unpaid coal royalties,Authorize collection of interest payments on unpaid coal royalties,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB107.json,4,2011-04-21,https://leg.mt.gov/bills/2011/hb0199/HB0107_x.pdf
808569,212909,HB108,HB108,Clarify coord of insurance benefits vs. subrogation for state group insur plan,Clarify coord of insurance benefits vs. subrogation for state group insur plan,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB108.json,6,2011-04-28,https://leg.mt.gov/bills/2011/hb0199/HB0108_1.pdf
808570,212910,HB109,HB109,Revise sex offender accountability act,Revise sex offender accountability act,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB109.json,6,2011-04-28,https://leg.mt.gov/bills/2011/hb0199/HB0109_1.pdf
808571,212812,HB11,HB11,Treasure state endowment program and transfers of money to the general fund,Treasure state endowment program and transfers of money to the general fund,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB11.json,6,2011-04-28,https://leg.mt.gov/bills/2011/hb0099/HB0011_1.pdf
808572,212911,HB110,HB110,Generally revise workers' compensation laws,Generally revise workers' compensation laws,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB110.json,4,2011-04-08,https://leg.mt.gov/bills/2011/hb0199/HB0110_x.pdf
808573,212912,HB111,HB111,Improving tax administration by depositing state agency lodging tax in gen fund,Improving tax administration by depositing state agency lodging tax in gen fund,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB111.json,4,2011-05-05,https://leg.mt.gov/bills/2011/hb0199/HB0111_x.pdf
808574,212913,HB112,HB112,Clarify liquor laws related to serving underage and intoxicated persons,Clarify liquor laws related to serving underage and intoxicated persons,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB112.json,6,2011-04-28,https://leg.mt.gov/bills/2011/hb0199/HB0112_1.pdf
808575,212914,HB113,HB113,Increase the university supplemental contribution rate,Increase the university supplemental contribution rate,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB113.json,6,2011-04-28,https://leg.mt.gov/bills/2011/hb0199/HB0113_1.pdf
808576,212915,HB114,HB114,Amend Montana crime victims compensation act,Amend Montana crime victims compensation act,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB114.json,4,2011-03-23,https://leg.mt.gov/bills/2011/hb0199/HB0114_x.pdf
808577,212916,HB115,HB115,Revise Medicaid eligibility criteria to implement federal health care reform,Revise Medicaid eligibility criteria to implement federal health care reform,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB115.json,6,2011-04-28,https://leg.mt.gov/bills/2011/hb0199/HB0115_1.pdf
808578,212917,HB116,HB116,Tighten actuarial controls to improve actuarial funding of Teachers Retirement,Tighten actuarial controls to improve actuarial funding of Teachers Retirement,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB116.json,4,2011-04-08,https://leg.mt.gov/bills/2011/hb0199/HB0116_x.pdf
808579,212918,HB117,HB117,Require collection of DNA samples from offenders under interstate compact,Require collection of DNA samples from offenders under interstate compact,MT,2011 Regular Session,bill_data\MT\2011-2011_Regular_Session\bill\HB117.json,4,2011-04-07,https://leg.mt.gov/bills/2011/hb0199/HB0117_x.pdf
